,index,AccelA,AccelB,ButtonA,ButtonB,Car PositionXA,Car PositionXB,Car PositionYA,Car PositionYB,Car PositionZA,Car PositionZB,Car RotationXA,Car RotationXB,Car RotationYA,Car RotationYB,Car RotationZA,Car RotationZB,Car VelocityXB,Car VelocityYA,Car VelocityYB,Car VelocityZA,Car VelocityZB,CarVelocityXA,Frame Number,FrameRate ,FrameRate-XRDevice,GameTime,HeadPosXA,HeadPosXB,HeadPosYA,HeadPosYB,HeadPosZA,HeadPosZB,HeadrotXA,HeadrotXB,HeadrotYA,HeadrotYB,HeadrotZA,HeadrotZB,IndicatorsA,IndicatorsB,LeftHandA,LeftHandB,RightHandA,RightHandB,ScenarioTime,SteerA,SteerB,VRPosXA,VRPosXB,VRPosYA,VRPosYB,VRPosZA,VRPosZB,VRRotXA,VRRotXB,VRRotYA,VRRotYB,VRRotZA,VRRotZB,A_Head_Center_Distance,B_Head_Center_Distance,DeltaTime,A_Head_DeltaX,A_Head_DeltaZ,A_Head_DeltaY,B_Head_DeltaX,B_Head_DeltaY,B_Head_DeltaZ,A_Head_VelocityX,A_Head_VelocityY,A_Head_VelocityZ,B_Head_VelocityX,B_Head_VelocityY,B_Head_VelocityZ,Filtered_A_Head_VelocityX,Filtered_A_Head_VelocityY,Filtered_A_Head_VelocityZ,Filtered_A_Head_Velocity_Total,Filtered_B_Head_VelocityX,Filtered_B_Head_VelocityY,Filtered_B_Head_VelocityZ,Filtered_B_Head_Velocity_Total,RelVelocity_X,RelVelocity_Y,RelVelocity_Z,Rel_Distance_X,Rel_Distance_Y,Rel_Distance_Z,RelVelocity,Dot_Product,Rel_Pos_Magnitude,ApproachRate,RelativeRotation
257,1867,0.2724,-0.3928,False,False,1.2539,-1.2819,-0.0471,-0.0202,-7.3951,11.8261,359.4612,0.1858,2.378,181.7609,0.0081,0.0037,-0.0456,0.0096,-0.0010,1.5702,-1.4472,0.1249,228622,71.99635,inf,3153.18,0.3919,-3.0588,1.3342,0.8979,-7.0879,10.8549,351.9927,353.1144,7.1664,201.7145,359.3338,357.5116,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.1)_(0.7, 0.4, -0.6, -0.1)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.6, -0.7, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.7085,0.1127,0.0029,0.928,-0.9113,1.0179,1.0177,-7.2042,11.597,352.3188,358.6554,35.2301,182.4797,359.5743,1.4123,7.223018874404247,11.313325587995779,0.041499999999999204,0.005400000000000016,0.0660999999999996,0.00039999999999995595,-0.0020999999999999908,-0.00029999999999996696,-0.06639999999999979,0.13012048192771372,0.009638554216866593,1.5927710843373704,-0.05060240963855497,-0.007228915662649945,-1.6000000000000256,0.13908159297200395,0.05459600682859765,1.5602441185346474,1.5673819326785725,-0.05084082431408922,-0.008153526985294802,-1.583302468073374,1.5841395061125374,0.18992241728609316,0.06274953381389245,3.1435465866080214,3.4507000000000003,0.4363,-17.942800000000002,3.1499036764251374,0.900992325750292,5.976787721677925,0.15074859066558033,-194.54809999999998
258,1868,0.2647,-0.4365,False,False,1.2589,-1.2837,-0.0442,-0.0202,-7.3288,11.7681,359.3406,0.2014,2.4918,181.7632,359.8692,0.0038,-0.0413,0.1681,-0.0008,1.5815,-1.2967,0.1430,228625,71.99895,inf,3153.23,0.3994,-3.0607,1.337,0.8975,-7.0218,10.7946,351.9463,353.129,7.2884,201.716,359.2492,357.517,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.7, 0.4, -0.6, -0.1)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.750200000000007,0.1221,0.0041,0.9354,-0.9132,1.0201,1.0179,-7.1392,11.5368,352.1752,358.613,35.9091,182.4515,359.5202,1.3972,7.159103617073858,11.255966413418264,0.041700000000005844,0.007499999999999951,0.06610000000000049,0.0027999999999999137,-0.0019000000000000128,-0.00040000000000006697,-0.0602999999999998,0.1798561151078873,0.06714628297360963,1.585131894484202,-0.045563549160665386,-0.00959232613908899,-1.4460431654674184,0.14448912237017597,0.07484621629957569,1.5655903957298076,1.57402425323725,-0.04607933230288126,-0.007680844890006994,-1.4381035428762385,1.438862085217653,0.19056845467305722,0.08252706118958268,3.0036939386060464,3.4601,0.4395,-17.8164,3.010864382293525,0.5091742630535218,5.993068999269073,0.08496052074748708,-194.4276
259,1869,0.2501,-0.4603,False,False,1.2653,-1.2854,-0.0382,-0.0202,-7.2611,11.7167,359.0867,0.2175,2.6207,181.766,359.9432,0.004,-0.0367,0.1085,-0.0006,1.5970,-1.1373,0.1419,228628,71.9973,inf,3153.27,0.4059,-3.0625,1.3443,0.8972,-6.9586,10.7407,351.6948,353.144,7.4156,201.718,359.2231,357.5226,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.7, 0.4, -0.6, -0.2)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.792000000000002,0.1316,0.0053,0.9423,-0.9152,1.0271,1.0181,-7.0761,11.4831,351.8752,358.583,36.5849,182.4424,359.407,1.3752,7.098873943098299,11.20475392768623,0.04179999999999495,0.006500000000000006,0.06320000000000014,0.007300000000000084,-0.0017999999999998018,-0.00029999999999996696,-0.0539000000000005,0.15550239234451652,0.17464114832538197,1.5119617224882242,-0.04306220095693826,-0.007177033492823043,-1.289473684210694,0.15222035365308487,0.08588312839668887,1.5759331263299323,1.5855952088958603,-0.041789175911243176,-0.0076842871123058674,-1.283055523875109,1.2837588795557346,0.19400952956432804,0.09356741550899474,2.858988650205041,3.4684,0.44710000000000005,-17.6993,2.8670909753281366,0.29507872052923867,6.007445020971893,0.04911883829134077,-194.30239999999998
260,1870,0.2361,-0.5039,False,False,1.2717,-1.2868,-0.0344,-0.0202,-7.1934,11.6724,358.9308,0.2337,2.7598,181.7693,359.9831,0.0041,-0.0318,0.0673,-0.0004,1.6098,-0.9700,0.1496,228631,72.00182,inf,3153.31,0.4116,-3.064,1.3489,0.8969,-6.8933,10.6938,351.5061,353.1591,7.5474,201.7204,359.2566,357.5283,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.7, 0.4, -0.6, -0.2)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.7, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.8335,0.1418,0.0068,0.9486,-0.9171,1.0319,1.0181,-7.0116,11.4363,351.6458,358.5826,37.1884,182.4659,359.368,1.3441,7.036087738224986,11.1601919360735,0.041499999999999204,0.005700000000000038,0.06529999999999969,0.0045999999999999375,-0.0015000000000000568,-0.00029999999999996696,-0.04690000000000083,0.137349397590365,0.11084337349397652,1.5734939759036373,-0.03614457831325508,-0.007228915662649945,-1.1301204819277526,0.16112448693261797,0.09161091994566119,1.5870439812328336,1.5978304851610363,-0.03693185187827014,-0.007673910678340487,-1.1147301650234422,1.1153681864754115,0.1980563388108881,0.09928483062400167,2.701774146256276,3.4756,0.45199999999999996,-17.5871,2.7108425495247856,0.1634342806115796,6.01991578678639,0.02714893138045469,-194.173
261,1871,0.2259,-0.5351,False,False,1.2783,-1.288,-0.0322,-0.0203,-7.1255,11.6356,358.841,0.2502,2.909,181.7727,0.0062,0.0042,-0.0264,0.0394,-0.0002,1.6204,-0.7910,0.1605,228634,71.99574,inf,3153.35,0.4182,-3.0654,1.3517,0.8966,-6.8259,10.6542,351.3949,353.1745,7.6908,201.7232,359.2751,357.534,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.875200000000007,0.1516,0.0079,0.9553,-0.9186,1.0348,1.0181,-6.9453,11.3967,351.5114,358.6069,37.7272,182.5222,359.3417,1.3003,6.971003868884308,11.12261418732125,0.041700000000005844,0.006599999999999995,0.06740000000000013,0.0027999999999999137,-0.0013999999999998458,-0.000300000000000078,-0.03960000000000008,0.15827338129494173,0.06714628297360963,1.6163069544362274,-0.03357314148680215,-0.007194244604317408,-0.949640287769653,0.16370748077851116,0.08155515732684364,1.6073669999263582,1.61773918027651,-0.03215649144372809,-0.007201228583052678,-0.9402203271106904,0.9407976196543067,0.19586397222223925,0.08875638590989632,2.5475873270370486,3.4836,0.45509999999999995,-17.4801,2.5566465497863082,0.29024822482437485,6.033772193246941,0.048103941535814626,-194.0324
262,1872,0.2199,-0.5586,False,False,1.2854,-1.289,-0.031,-0.0203,-7.0575,11.6067,358.7949,0.2671,3.0697,181.7761,0.0203,0.0041,-0.0205,0.0210,0.0000,1.6295,-0.6055,0.1727,228637,72.00112,inf,3153.39,0.4255,-3.0665,1.3533,0.8963,-6.757,10.6225,351.3351,353.1903,7.846,201.7259,359.2867,357.5398,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.7, 0.3, -0.5, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.7, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",10.917000000000002,0.1628,0.0087,0.9626,-0.9198,1.0364,1.0181,-6.8779,11.3649,351.4259,358.6268,38.1933,182.6012,359.3798,1.2658,6.904311706462853,11.09253272206127,0.04179999999999495,0.007299999999999973,0.06890000000000018,0.0016000000000000458,-0.001100000000000101,-0.00029999999999996696,-0.03169999999999895,0.1746411483253793,0.038277511961728204,1.648325358851878,-0.026315789473689802,-0.007177033492823043,-0.7583732057416933,0.17529285362854682,0.0480657765826302,1.6455022333663187,1.655510647330688,-0.02594213278711096,-0.007204670805351018,-0.7537884200047478,0.754269105603704,0.2012349864156578,0.05527044738798122,2.3992906533710663,3.492,0.45699999999999996,-17.3795,2.408349223319977,0.8386156607746346,6.048321420030519,0.13865262814858853,-193.8799
263,1873,0.2174,-0.6211,False,False,1.2929,-1.2897,-0.0304,-0.0203,-6.9893,11.586,358.7766,0.284,3.2435,181.7787,0.0295,0.0039,-0.0139,0.0093,0.0002,1.6376,-0.4081,0.1857,228640,71.99689,inf,3153.43,0.4335,-3.0674,1.354,0.896,-6.687,10.5987,351.3082,353.2061,8.0141,201.7282,359.295,357.5454,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.5, -0.6, -0.4, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.6, -0.5, 0.6)_1.051929_System.String[]",10.9585,0.1745,0.0089,0.9705,-0.9209,1.0373,1.0181,-6.8098,11.3412,351.2958,358.6644,38.641,182.7154,359.4669,1.2184,6.836461603051684,11.069968403297272,0.041499999999999204,0.008000000000000007,0.0699999999999994,0.000700000000000145,-0.0009000000000001229,-0.00029999999999996696,-0.023800000000001376,0.19277108433735327,0.01686746987952189,1.686746987951825,-0.021686746987955186,-0.007228915662649945,-0.5734939759036586,0.1932775195650248,0.025418632984313357,1.67386563914257,1.6851790659672237,-0.020148623823025617,-0.007194294371386169,-0.5636494910833179,0.5640553817773102,0.21342614338805044,0.032612927355699525,2.237515130225888,3.5009,0.4580000000000001,-17.2857,2.247907533619205,1.2082282366382673,6.063736672217883,0.1992547338300467,-193.71409999999997
264,1874,0.2184,-0.6289,False,False,1.301,-1.2901,-0.0302,-0.0202,-6.9209,11.5743,358.7752,0.3019,3.4306,181.7803,0.0358,0.0035,-0.0068,0.0022,0.0005,1.6455,-0.1979,0.1983,228643,72.00031,inf,3153.48,0.4424,-3.0679,1.3543,0.8957,-6.616,10.5838,351.3018,353.2228,8.1962,201.7295,359.3018,357.5511,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.4, -0.5, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.6, -0.5, 0.6)_1.051929_System.String[]",11.000200000000007,0.186,0.0089,0.979,-0.9217,1.038,1.018,-6.741,11.3262,351.0305,358.6871,39.1601,182.8355,359.5442,1.1616,6.767665938120763,11.05581798601985,0.041700000000005844,0.008900000000000019,0.07100000000000062,0.00029999999999996696,-0.0004999999999997229,-0.00029999999999996696,-0.014899999999999025,0.21342925659469478,0.0071942446043147465,1.7026378896880257,-0.011990407673852586,-0.0071942446043147465,-0.3573141486809817,0.21077946981206144,0.011025520967904774,1.699037983195087,1.712098015694924,-0.013433995525665187,-0.006237373161366017,-0.3746852889510718,0.3749779231049288,0.22421346533772663,0.01726289412927079,2.0737232721461587,3.5103,0.4586,-17.1998,2.085880604203664,1.4411476935366183,6.080017949809029,0.23703017087011793,-193.5333
265,1875,0.2216,-0.6133,False,False,1.3097,-1.2903,-0.0302,-0.0202,-6.8522,11.5696,358.7835,0.3161,3.6313,181.7806,0.0404,0.003,0.0003,-0.0019,0.0004,1.6531,-0.0040,0.2117,228646,71.99905,inf,3153.52,0.4519,-3.0682,1.3542,0.8954,-6.5443,10.5763,351.3073,353.2338,8.3917,201.7304,359.3073,357.5547,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.6, -0.5, 0.6)_1.051929_System.String[]",11.042000000000002,0.1971,0.0089,0.9883,-0.9222,1.0385,1.018,-6.6719,11.3188,350.6985,358.7191,39.7597,182.9433,359.5728,1.0848,6.698203769668402,11.048697393358188,0.04179999999999495,0.009500000000000008,0.07169999999999987,-9.999999999998899e-05,-0.000300000000000189,-0.000300000000000078,-0.007500000000000284,0.2272727272727549,-0.002392344497607681,1.7153110047848932,-0.007177033492828355,-0.007177033492825699,-0.17942583732060263,0.22812941760501165,0.001931169654695118,1.7190131991944495,1.7340856782748,-0.008170837630927226,-0.0038427338488927747,-0.22253103149577982,0.2227141422756987,0.23630025523593887,0.005773903503587892,1.9415442306902293,3.5201000000000002,0.4588000000000001,-17.1206,1.9558796354358703,1.623728329173179,6.096992047723205,0.2663162944061124,-193.33870000000002
266,1876,0.2254,-0.5742,False,False,1.319,-1.2902,-0.0303,-0.0202,-6.7832,11.5696,358.7967,0.315,3.8462,181.7804,0.044,0.0028,0.0001,-0.0039,0.0004,1.6608,0.0006,0.2257,228649,72.00001,inf,3153.56,0.4621,-3.0682,1.354,0.8953,-6.472,10.5761,351.3189,353.244,8.6014,201.7291,359.3123,357.5579,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.6, -0.5, -0.4, 0.6)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",11.0835,0.2079,0.0089,0.9984,-0.9224,1.0386,1.018,-6.602,11.3186,350.3953,358.7274,40.4075,183.0363,359.5914,1.022,6.628245349260995,11.048497840883167,0.041499999999999204,0.010199999999999987,0.07229999999999936,-0.00019999999999997797,0.0,-9.999999999998899e-05,-0.00019999999999953388,0.24578313253012488,-0.0048192771084332965,1.7421686746988132,0.0,-0.0024096385542166482,-0.004819277108422596,0.2455560619815671,-0.0033561999192954052,1.7338169116519735,1.7511225333437352,-0.0038334882333361884,-4.606218754573798e-06,-0.10591836071696624,0.10598771056222393,0.24938955021490328,-0.0033515937005408314,1.8397352723689397,3.5303,0.4587000000000001,-17.0481,1.8565646375322198,1.7814448031254961,6.114658965960408,0.291340009809638,-193.12769999999998
267,1877,0.2288,-0.5234,False,False,1.3289,-1.2903,-0.0305,-0.0202,-6.7138,11.5696,358.8117,0.2955,4.0756,181.7804,0.0473,0.0028,0.0001,-0.0046,-0.0001,1.6686,0.0013,0.2402,228652,71.99592,inf,3153.6,0.473,-3.0682,1.3537,0.8955,-6.3991,10.5762,351.3332,353.2299,8.8253,201.7298,359.3169,357.5528,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.6, -0.4, -0.3, 0.6)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",11.125200000000007,0.2205,0.0089,1.009,-0.9227,1.0386,1.018,-6.5315,11.319,350.1974,358.6674,41.0437,183.1495,359.6435,0.9815,6.557797915459122,11.048609773632156,0.041700000000005844,0.010899999999999965,0.07290000000000063,-0.000300000000000189,0.0,0.00019999999999997797,9.999999999976694e-05,0.2613908872901304,-0.007194244604320071,1.748201438848691,0.0,0.004796163069543165,0.002398081534766257,0.26311117451805077,-0.005758904261845014,1.7499158397384709,1.7695948975124682,-0.001435406698565671,0.0038438812563250245,-0.03300974784823457,0.03326378313582268,0.26454658121661645,-0.009602785518170039,1.7829255875867054,3.5412,0.45819999999999994,-16.9753,1.8024707370702322,1.9167590226431024,6.133538319762908,0.3125046136040436,-192.9045
268,1878,0.2314,-0.4762,False,False,1.3394,-1.2903,-0.0307,-0.0202,-6.6442,11.5695,358.8268,0.2677,4.3208,181.7804,0.0504,0.0028,0.0001,-0.0044,-0.0006,1.6803,0.0018,0.2632,228655,72.00034,inf,3153.64,0.4847,-3.0682,1.3533,0.896,-6.3255,10.5766,351.348,353.2057,9.0648,201.7308,359.3214,357.5439,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.2, -0.5, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.0)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.6, -0.4, -0.3, 0.6)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",11.167000000000002,0.2326,0.0089,1.0203,-0.923,1.0385,1.0181,-6.4605,11.3195,350.1054,358.5734,41.6387,183.2738,359.7116,0.9699,6.4867792647815605,11.049033206575134,0.04179999999999495,0.011700000000000044,0.07359999999999989,-0.00039999999999995595,0.0,0.000500000000000056,0.00039999999999906777,0.2799043062201305,-0.009569377990430724,1.7607655502394444,0.0,0.01196172248804106,0.009569377990409475,0.28240483050233994,-0.005760051669277794,1.7646474037694528,1.7871111118552643,0.00047961630695538145,0.007677369489662279,0.004793884843698973,0.009063849401735527,0.2819252141953846,-0.013437421158940074,1.7598535189257538,3.5529,0.45729999999999993,-16.902099999999997,1.782343064272946,2.03355374389005,6.153803314211465,0.3304547838234939,-192.666
269,1879,0.2332,-0.4444,False,False,1.3506,-1.2903,-0.0308,-0.0202,-6.5742,11.5693,358.8428,0.2372,4.5804,181.7804,0.0491,0.0029,0.0001,-0.0011,-0.0009,1.6870,0.0018,0.2796,228658,72.002,inf,3153.68,0.4972,-3.0682,1.3531,0.8965,-6.2515,10.5769,351.3631,353.1775,9.3191,201.732,359.3239,357.5337,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.2, -0.5, -0.3)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.1)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.6, -0.4, -0.3, 0.7)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.6, -0.5, 0.6)_1.051929_System.String[]",11.2085,0.2433,0.0089,1.0322,-0.9233,1.0383,1.0182,-6.3891,11.32,350.0529,358.4635,42.1258,183.4068,359.7707,0.9427,6.415554512277173,11.049360936271382,0.041499999999999204,0.012499999999999956,0.07399999999999984,-0.00019999999999997797,0.0,0.0004999999999999449,0.0003000000000010772,0.3012048192771131,-0.0048192771084332965,1.7831325301205123,0.0,0.012048192771083242,0.007228915662676697,0.3011907877283806,-0.004317727348069599,1.7760222812699238,1.8013854881588003,0.00047961630695538145,0.01055164169811329,0.007671615863473887,0.013054534242322276,0.3007111714214252,-0.014869369046182888,1.7683506654064498,3.5654,0.4566,-16.828400000000002,1.793798311571541,2.129812214467319,6.175453949306075,0.3448835068564704,-192.4129
270,1880,0.2345,-0.4206,False,False,1.3625,-1.2903,-0.0309,-0.0203,-6.5039,11.5692,358.8609,0.2075,4.8541,181.7804,0.0426,0.0029,0.0001,0.0019,-0.0010,1.6933,0.0017,0.2955,228661,71.9997,inf,3153.73,0.5107,-3.0681,1.353,0.897,-6.1769,10.5773,351.3812,353.1491,9.5887,201.7332,359.3193,357.5234,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.1, -0.5, -0.4)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.1)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.2, -0.2, -0.2, 0.9)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.6, -0.5, 0.6)_1.051929_System.String[]",11.250200000000007,0.2531,0.0089,1.0452,-0.9235,1.0383,1.0183,-6.317,11.3206,350.019,358.3546,42.4662,183.5271,359.8409,0.8839,6.3439354583728225,11.049756644379096,0.041700000000005844,0.013500000000000068,0.07460000000000022,-9.999999999998899e-05,0.00010000000000021103,0.000500000000000056,0.00039999999999906777,0.32374100719420085,-0.0023980815347715823,1.7889688249398026,0.002398081534776907,0.011990407673860573,0.009592326139065029,0.321201766896862,-0.002396950716362255,1.7897554874760968,1.8183511831825017,0.00047961630695538145,0.011520119927578511,0.008637782689047415,0.014406751359376488,0.3207221505899066,-0.013917070643940765,1.7811177047870494,3.5787999999999998,0.45599999999999996,-16.754199999999997,1.8098167479168188,2.1931594908967647,6.198663430127497,0.3538116749874343,-192.14450000000002
271,1881,0.2355,-0.3611,False,False,1.3751,-1.2903,-0.0307,-0.0203,-6.4334,11.5691,358.8817,0.1805,5.1418,181.7804,0.0396,0.003,0.0001,0.0046,-0.0010,1.6991,0.0015,0.3112,228664,72.01046,inf,3153.77,0.5249,-3.0681,1.3531,0.8975,-6.1017,10.5777,351.4014,353.1227,9.8723,201.7344,359.3167,357.5138,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.1, -0.5, -0.4)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.1)_1.051929_System.String[]","HandRight_(0.6, -0.7, -0.1)_(-0.3, -0.2, -0.1, 0.9)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",11.292000000000002,0.2624,0.0089,1.0592,-0.9239,1.0385,1.0184,-6.2441,11.3211,350.0915,358.2754,42.6945,183.6183,0.0012,0.8171,6.271932916573646,11.050180141065574,0.04179999999999495,0.01419999999999999,0.07519999999999971,9.999999999998899e-05,0.0,0.0004999999999999449,0.0004000000000008441,0.3397129186603279,0.002392344497607681,1.7990430622011673,0.0,0.011961722488038404,0.009569377990451973,0.3405206658446715,0.0004761574956325229,1.8021107707135267,1.834000485418409,0.00047961630695538145,0.011046240657787565,0.007683139704880541,0.013464029864656734,0.34004104953771613,-0.010570083162155042,1.7944276310086462,3.593,0.4556,-16.6794,1.8263926645045607,2.2156113647714024,6.223258551594976,0.35602110155033767,-191.8621
272,1882,0.2369,-0.25,False,False,1.3883,-1.2903,-0.0305,-0.0204,-6.3626,11.5691,358.9038,0.1568,5.4419,181.7804,0.0381,0.0031,0.0000,0.0066,-0.0010,1.7050,0.0013,0.3265,228667,72.00741,inf,3153.81,0.5399,-3.0681,1.3532,0.8979,-6.0263,10.578,351.4233,353.0993,10.1679,201.7354,359.3167,357.5053,LeftFalse_RightTrue,LeftFalse_RightTrue,"HandLeft_(0.5, -0.5, -0.2)_(0.8, 0.1, -0.4, -0.4)_0.94221_System.String[]","HandLeft_(-1.9, -0.1, 1.3)_(0.4, 0.5, -0.8, 0.1)_1.051929_System.String[]","HandRight_(0.6, -0.6, 0.0)_(-0.3, -0.1, -0.3, 0.9)_0.94221_System.String[]","HandRight_(-1.7, -0.1, 1.3)_(-0.3, -0.5, -0.5, 0.6)_1.051929_System.String[]",11.3335,0.2712,0.0089,1.0737,-0.9241,1.0387,1.0184,-6.1712,11.3216,350.3376,358.2382,42.9722,183.6628,0.134,0.7785,6.199914026823275,11.050499808605943,0.041499999999999204,0.015000000000000013,0.07540000000000013,9.999999999998899e-05,0.0,0.00040000000000006697,0.0002999999999993008,0.3614457831325374,0.0024096385542166482,1.8168674698795562,0.0,0.009638554216869268,0.007228915662633894,0.35922707041031143,0.002396950716362255,1.8115129728234407,1.8467888575026468,0.00047961630695538145,0.010072008802135523,0.00719429437138615,0.012386818179595251,0.35874745410335607,-0.007675058085773269,1.8043186784520546,3.6079999999999997,0.4552999999999999,-16.6043,1.8396533738053016,2.243306075677734,6.249239313708509,0.3589726626017912,-191.5675
